timestamp,value
1455255105000,148480
1455255107000,126976
1455255109000,145408
1455255111000,128000
1455255113000,146432
1455255115000,131072
1455255117000,133120
1455255119000,138240
1455255121000,126976
1455255123000,139264
1455255125000,133120
1455255127000,122880
1455255129000,134144
1455255131000,151552
1455255133000,158720
1455255135000,121856
1455255137000,141312
1455255139000,107520
1455255141000,118784
1455255143000,106496
1455255146000,126976
1455255147000,133120
1455255149000,143360
1455255151000,126976
1455255153000,125952
1455255155000,135168
1455255157000,130048
1455255159000,134144
1455255161000,130048
1455255169000,147712
1455255170000,110592
1455255176000,71338.6666666667
1455255177000,2048
1455255179000,25600
1455255181000,14336
1455255183000,26624
1455255186000,14336
1455255188000,26624
1455255189000,16384
1455255191000,14336
1455255193000,26624
1455255195000,14336
1455255202000,13165.7142857143
1455255203000,2048
1455255205000,3072
1455255207000,12288
1455255209000,10240
1455255216000,11117.7142857143
1455255217000,2048
1455255219000,10240
1455255221000,10240
1455255223000,14336
1455255225000,3072
1455255227000,12288
1455255229000,14336
1455255231000,19456
1455255233000,24576
1455255235000,12288
1455255242000,23990.8571428571
1455255243000,2048
1455255246000,15701.3333333333
1455255247000,20480
1455255249000,21504
1455255252000,25258.6666666667
1455255253000,16384
1455255255000,10240
1455255257000,19456
1455255259000,30720
1455255261000,28672
1455255263000,33792
1455255265000,21504
1455255267000,31744
1455255269000,29696
1455255271000,24576
1455255273000,30720
1455255275000,24576
1455255277000,34816
1455255280000,29354.6666666667
1455255281000,14336
1455255283000,43008
1455255286000,25258.6666666667
1455255287000,14336
1455255289000,46080
1455255292000,37546.6666666667
1455255293000,43008
1455255295000,35840
1455255297000,35840
1455255299000,47104
1455255301000,31744
1455255303000,43008
1455255305000,30720
1455255307000,47104
1455255309000,43008
1455255316000,38619.4285714286
1455255322000,52906.6666666667
1455255323000,2048
1455255325000,49152
1455255327000,36864
1455255329000,65536
1455255331000,35840
1455255333000,52224
1455255335000,45056
1455255337000,48128
1455255339000,60416
1455255341000,33792
1455255343000,56320
1455255345000,52224
1455255347000,24576
1455255349000,81920
1455255352000,46421.3333333333
1455255353000,75776
1455255355000,63488
1455255357000,38912
1455255359000,81920
1455255361000,39936
1455255363000,61440
1455255365000,59392
1455255367000,51200
1455255369000,76800
1455255371000,37888
1455255373000,63488
1455255375000,68608
1455255377000,27648
1455255379000,76800
1455255381000,32768
1455255383000,52224
1455255385000,55296
1455255387000,29696
1455255389000,69632
1455255391000,28672
1455255393000,50176
1455255395000,56320
1455255397000,32768
1455255399000,71680
1455255401000,23552
1455255403000,57344
1455255405000,59392
1455255407000,20480
1455255409000,57344
1455255411000,24576
1455255413000,43008
1455255415000,45056
1455255417000,20480
1455255419000,57344
1455255421000,24576
1455255423000,43008
1455255425000,45056
1455255427000,20480
1455255429000,57344
1455255431000,24576
1455255433000,43008
1455255435000,45056
1455255437000,17408
1455255439000,41984
1455255441000,19456
1455255443000,33792
1455255445000,30720
1455255447000,17408
1455255450000,36181.3333333333
1455255452000,18432
1455255453000,45056
1455255455000,30720
1455255457000,19456
1455255459000,40960
1455255461000,19456
1455255463000,32768
1455255465000,31744
1455255467000,16384
1455255470000,21162.6666666667
1455255471000,14336
1455255473000,24576
1455255475000,16384
1455255478000,21162.6666666667
1455255479000,18432
1455255481000,15360
1455255483000,23552
1455255485000,17408
1455255487000,16384
1455255489000,24576
1455255491000,15360
1455255493000,23552
1455255495000,17408
1455255497000,16384
1455255499000,8192
1455255502000,10922.6666666667
1455255503000,16384
1455255505000,3072
1455255507000,14336
1455255509000,8192
1455255511000,10240
1455255513000,14336
1455255515000,3072
1455255517000,14336
1455255519000,8192
1455255522000,10922.6666666667
1455255523000,16384
1455255525000,3072
1455255527000,14336
1455255529000,12288
1455255531000,19456
1455255533000,24576
1455255535000,12288
1455255537000,22528
1455255539000,18432
1455255541000,19456
1455255543000,23552
1455255545000,12288
1455255547000,23552
1455255549000,20480
1455255551000,17408
1455255553000,28672
1455255555000,9216
1455255557000,20480
1455255559000,29696
1455255561000,29696
1455255563000,32768
1455255565000,22528
1455255567000,30720
1455255569000,30720
1455255571000,24576
1455255573000,30720
1455255576000,27306.6666666667
1455255577000,36864
1455255579000,33792
1455255581000,19456
1455255583000,37888
1455255585000,26624
1455255588000,33450.6666666667
1455255589000,22528
1455255591000,45056
1455255593000,34816
1455255595000,34816
1455255597000,30720
1455255599000,55296
1455255601000,29696
1455255603000,46080
1455255605000,31744
1455255607000,47104
1455255609000,37888
1455255611000,33792
1455255613000,40960
1455255615000,44032
1455255617000,23552
1455255619000,56320
1455255621000,45056
1455255623000,48128
1455255625000,55296
1455255627000,30720
1455255629000,67584
1455255631000,34816
1455255633000,59392
1455255635000,43008
1455255638000,47104
1455255639000,61440
1455255641000,43008
1455255643000,47104
1455255645000,56320
1455255647000,30720
1455255649000,73728
1455255651000,46080
1455255653000,60416
1455255655000,63488
1455255657000,36864
1455255659000,81920
1455255661000,41984
1455255663000,67584
1455255665000,53248
1455255667000,56320
1455255669000,65536
1455255671000,50176
1455255673000,61440
1455255675000,63488
1455255677000,34816
1455255679000,74752
1455255681000,36864
1455255683000,51200
1455255685000,54272
1455255687000,23552
1455255690000,59392
1455255691000,28672
1455255693000,57344
1455255695000,43008
1455255697000,45056
1455255699000,62464
1455255701000,36864
1455255703000,50176
1455255706000,48469.3333333333
1455255707000,16384
1455255709000,61440
1455255711000,31744
1455255840000,22385.1162790698
1455255841000,14336
1455255842000,38912
1455255843000,16384
1455255844000,20480
1455255845000,4096
1455255850000,23756.8
1455255851000,28672
1455255852000,26624
1455255853000,20480
1455255854000,4096
1455255855000,34816
1455255856000,30720
1455255857000,40960
1455255858000,16384
1455255859000,32768
1455255860000,34816
1455255861000,40960
1455255862000,22528
1455255863000,14336
1455255865000,22528
1455255867000,33792
1455255869000,30720
1455255871000,25600
1455255873000,35840
1455255875000,24576
1455255877000,35840
1455255879000,25600
1455255881000,25600
1455255883000,34816
1455255885000,23552
1455255887000,29696
1455255889000,34816
1455255891000,38912
1455255893000,39936
1455255895000,35840
1455255897000,37888
1455255900000,40960
1455255901000,26624
1455255903000,51200
1455255905000,26624
1455255907000,53248
1455255909000,29696
1455255912000,43008
1455255913000,28672
1455255915000,39936
1455255917000,34816
1455255920000,46421.3333333333
1455255921000,51200
1455255923000,51200
1455255925000,47104
1455255927000,39936
1455255929000,64512
1455255931000,33792
1455255933000,61440
1455255935000,37888
1455255937000,54272
1455255939000,50176
1455255941000,45056
1455255943000,47104
1455255945000,52224
1455255947000,37888
1455255949000,70656
1455255951000,48128
1455255953000,58368
1455255955000,59392
1455255957000,40960
1455255959000,83968
1455255961000,40960
1455255963000,68608
1455255965000,50176
1455255967000,60416
1455255970000,61440
1455255971000,45056
1455255974000,60757.3333333333
1455255975000,57344
1455255977000,39936
1455255979000,71680
1455255981000,34816
1455255983000,51200
1455255985000,47104
1455255987000,32768
1455255989000,73728
1455255991000,31744
1455255993000,54272
1455255995000,49152
1455255997000,35840
1455255999000,66560
1455256001000,33792
1455256003000,56320
1455256005000,45056
1455256007000,30720
1455256009000,61440
1455256011000,24576
1455256013000,43008
1455256015000,37888
1455256017000,23552
1455256019000,61440
1455256021000,24576
1455256024000,47104
1455256025000,20480
1455256027000,23552
1455256029000,61440
1455256031000,24576
1455256033000,43008
1455256035000,37888
1455256037000,22528
1455256039000,46080
1455256041000,20480
1455256043000,32768
1455256045000,26624
1455256047000,20480
1455256049000,44032
1455256051000,19456
1455256053000,32768
1455256055000,26624
1455256057000,20480
1455256059000,44032
1455256061000,19456
1455256063000,33792
1455256065000,25600
1455256067000,21504
1455256069000,24576
1455256071000,15360
1455256073000,23552
1455256076000,16384
1455256077000,18432
1455256079000,24576
1455256081000,15360
1455256083000,23552
1455256085000,14336
1455256087000,19456
1455256089000,23552
1455256091000,15360
1455256093000,23552
1455256095000,15360
1455256097000,19456
1455256099000,5120
1455256101000,11264
1455256103000,13312
1455256105000,3072
1455256107000,17408
1455256109000,5120
1455256111000,11264
1455256113000,13312
1455256115000,3072
1455256117000,16384
1455256119000,6144
1455256121000,10240
1455256123000,14336
1455256125000,3072
1455256127000,16384
1455256129000,6144
1455256131000,17408
1455256133000,23552
1455256135000,12288
1455256137000,25600
1455256139000,15360
1455256164000,7372.8
1455256168000,77312
1455256169000,47104
1455256170000,63488
1455256171000,12288
1455256172000,38912
1455256173000,12288
1455256175000,20480
1455256177000,31744
1455256190000,32925.5384615385
1455256191000,38912
1455256192000,34816
1455256193000,16384
1455256195000,21504
1455256198000,44373.3333333333
1455256199000,32768
1455256201000,50176
1455256203000,43008
1455256205000,30720
1455256207000,41984
1455256210000,34133.3333333333
1455256212000,47104
1455256213000,34816
1455256215000,36864
1455256217000,44032
1455256219000,23552
1455256221000,68608
1455256228000,11410.2857142857
1455256229000,325632
1455256230000,53248
1455256231000,28672
1455256233000,33792
1455256235000,50176
1455256237000,54272
1455256239000,39936
1455256241000,73728
1455256243000,17408
1455256245000,61440
1455256247000,56320
1455256250000,52565.3333333333
1455256251000,59392
1455256253000,40960
1455256255000,63488
1455256257000,59392
1455256259000,45056
1455256262000,66218.6666666667
1455256263000,38912
1455256265000,75776
1455256267000,47104
1455256269000,52224
1455256271000,79872
1455256273000,39936
1455256275000,51200
1455256277000,71680
1455256279000,33792
1455256281000,66560
1455256283000,35840
1455256285000,56320
1455256287000,47104
1455256290000,51882.6666666667
1455256291000,53248
1455256293000,35840
1455256295000,49152
1455256297000,55296
1455256299000,24576
1455256301000,81920
1455256303000,28672
1455256305000,52224
1455256307000,52224
1455256309000,26624
1455256311000,54272
1455256313000,26624
1455256315000,40960
1455256317000,43008
1455256319000,27648
1455256321000,57344
1455256323000,23552
1455256325000,39936
1455256327000,47104
1455256329000,18432
1455256332000,53248
1455256333000,6144
1455256335000,51200
1455256337000,38912
1455256339000,19456
1455256341000,49152
1455256343000,8192
1455256345000,43008
1455256347000,23552
1455256349000,19456
1455256351000,50176
1455256353000,7168
1455256355000,45056
1455256357000,22528
1455256359000,19456
1455256361000,49152
1455256363000,8192
1455256365000,45056
1455256367000,21504
1455256369000,10240
1455256371000,35840
1455256373000,5120
1455256375000,25600
1455256377000,19456
1455256379000,10240
1455256381000,35840
1455256383000,6144
1455256390000,25746.2857142857
1455256391000,2048
1455256393000,5120
1455256395000,28672
1455256397000,17408
1455256399000,1024
1455256401000,21504
1455256403000,3072
1455256405000,12288
1455256407000,12288
1455256409000,1024
1455256411000,21504
1455256413000,3072
1455256415000,9216
1455256417000,15360
1455256420000,4778.6666666667
1455256421000,30720
1455256423000,3072
1455256425000,6144
1455256428000,12288
1455256429000,0
1455256431000,31744
1455256433000,12288
1455256435000,19456
1455256437000,23552
1455256439000,10240
1455256441000,30720
1455256443000,13312
1455256445000,17408
1455256448000,20480
1455256449000,10240
1455256451000,35840
1455256458000,2633.1428571429
1455256459000,139264
1455256460000,16384
1455256461000,32768
1455256463000,21504
1455256465000,31744
1455256467000,30720
1455256469000,19456
1455256471000,43008
1455256473000,23552
1455256475000,32768
1455256477000,26624
1455256480000,32085.3333333333
1455256481000,38912
1455256483000,24576
1455256486000,32768
1455256487000,20480
1455256489000,21504
1455256491000,43008
1455256494000,34816
1455256495000,45056
1455256497000,41984
1455256499000,32768
1455256501000,48128
1455256503000,37888
1455256510000,47104
1455256511000,8192
1455256513000,26624
1455256515000,33792
1455256518000,31402.6666666667
1455256519000,61440
1455256521000,54272
1455256523000,41984
1455256525000,51200
1455256527000,47104
1455256529000,43008
1455256531000,63488
1455256533000,39936
1455256535000,53248
1455256538000,48469.3333333333
1455256539000,10240
1455256541000,78848
1455256543000,32768
1455256545000,49152
1455256547000,46080
1455256549000,47104
1455256551000,70656
1455256553000,43008
1455256555000,69632
1455256557000,50176
1455256559000,52224
1455256561000,75776
1455256563000,43008
1455256565000,62464
1455256567000,54272
1455256569000,44032
1455256571000,94208
1455256573000,28672
1455256575000,70656
1455256577000,57344
1455256579000,37888
1455256582000,54613.3333333333
1455256583000,26624
1455256585000,62464
1455256587000,44032
1455256589000,37888
1455256591000,73728
1455256593000,23552
1455256595000,65536
1455256597000,40960
1455256599000,33792
1455256601000,79872
1455256603000,15360
1455256605000,65536
1455256607000,43008
1455256609000,23552
1455256611000,66560
1455256613000,10240
1455256616000,56661.3333333333
1455256617000,10240
1455256619000,28672
1455256621000,61440
1455256623000,10240
1455256630000,51200
1455256631000,6144
1455256633000,8192
1455256635000,62464
1455256637000,27648
1455256639000,19456
1455256641000,47104
1455256643000,8192
1455256645000,45056
1455256647000,23552
1455256649000,19456
1455256651000,48128
1455256653000,7168
1455256656000,44373.3333333333
1455256657000,6144
1455256659000,19456
1455256661000,47104
1455256663000,7168
1455256665000,45056
1455256667000,24576
1455256669000,10240
1455256671000,32768
1455256674000,10240
1455256675000,36864
1455256677000,20480
1455256679000,9216
1455256681000,34816
1455256683000,4096
1455256685000,29696
1455256687000,18432
1455256694000,2925.7142857143
1455256699000,36454.4
1455256700000,26624
1455256701000,10240
1455256703000,3072
1455256705000,11264
1455256707000,13312
1455256709000,1024
1455256711000,21504
1455256713000,3072
1455256715000,10240
1455256717000,14336
1455256719000,1024
1455256721000,21504
1455256723000,3072
1455256725000,11264
1455256727000,13312
1455256729000,1024
1455256731000,30720
1455256733000,12288
1455256735000,19456
1455256737000,23552
1455256739000,10240
1455256741000,31744
1455256743000,12288
1455256745000,20480
1455256747000,22528
1455256749000,10240
1455256751000,35840
1455256759000,20480
1455256761000,21504
1455256763000,21504
1455256770000,35401.1428571429
1455256771000,2048
1455256773000,23552
1455256775000,33792
1455256777000,26624
1455256779000,16384
1455256781000,50176
1455256783000,24576
1455256785000,18432
1455256787000,40960
1455256789000,21504
1455256791000,43008
1455256793000,37888
1455256795000,37888
1455256798000,36864
1455256799000,38912
1455256801000,47104
1455256803000,37888
1455256805000,38912
1455256807000,39936
1455256809000,21504
1455256811000,66560
1455256813000,28672
1455256815000,35840
1455256818000,30037.3333333333
1455256820000,67584
1455256821000,38912
1455256823000,40960
1455256825000,53248
1455256827000,46080
1455256829000,43008
1455256831000,61440
1455256833000,40960
1455256835000,56320
1455256838000,40960
1455256839000,24576
1455256841000,79872
1455256843000,31744
1455256845000,52224
1455256847000,49152
1455256849000,40960
1455256851000,70656
1455256853000,43008
1455256855000,68608
1455256857000,52224
1455256859000,51200
1455256861000,75776
1455256863000,43008
1455256865000,70656
1455256867000,50176
1455256869000,39936
1455256871000,94208
1455256873000,33792
1455256875000,65536
1455256877000,57344
1455256879000,43008
1455256881000,61440
1455256883000,32768
1455256886000,64853.3333333333
1455256887000,10240
1455256889000,43008
1455256891000,65536
1455256893000,33792
1455256895000,60416
1455256897000,41984
1455256899000,30720
1455256901000,79872
1455256903000,26624
1455256906000,64170.6666666667
1455256907000,12288
1455256909000,34816
1455256911000,52224
1455256913000,24576
1455256915000,51200
1455256917000,31744
1455256919000,33792
1455256926000,45348.5714285714
1455256927000,6144
1455256929000,23552
1455256931000,66560
1455256933000,12288
1455256935000,60416
1455256937000,27648
1455256939000,18432
1455256941000,50176
1455256943000,8192
1455256945000,45056
1455256947000,21504
1455256955000,35072
1455256957000,3072
1455256960000,33450.6666666667
1455256961000,38912
1455256963000,8192
1455256965000,45056
1455256967000,21504
1455256969000,10240
1455256971000,34816
1455256973000,6144
1455256975000,28672
1455256977000,16384
1455256979000,10240
1455256981000,35840
1455256983000,5120
1455256986000,28672
1455256987000,6144
1455256989000,10240
1455256991000,35840
1455256993000,5120
1455256995000,28672
1455256998000,12970.6666666667
1455256999000,2048
1455257001000,21504
1455257003000,3072
1455257005000,12288
1455257007000,12288
1455257009000,1024
1455257011000,21504
1455257014000,2048
1455257015000,24576
1455257017000,12288
1455257020000,8192
1455257021000,20480
1455257023000,3072
1455257025000,12288
1455257027000,12288
1455257029000,1024
1455257031000,30720
1455257033000,12288
1455257035000,21504
1455257037000,21504
1455257039000,10240
1455257041000,31744
1455257043000,12288
1455257045000,21504
1455257047000,21504
1455257049000,10240
1455257051000,35840
1455257053000,10240
1455257055000,19456
1455257057000,25600
1455257059000,8192
1455257061000,39936
1455257063000,22528
1455257065000,31744
1455257067000,29696
1455257069000,19456
1455257071000,43008
1455257073000,23552
1455257075000,33792
1455257077000,26624
1455257080000,32768
1455257081000,34816
1455257083000,24576
1455257086000,32768
1455257087000,20480
1455257090000,32768
1455257091000,30720
1455257093000,37888
1455257095000,35840
1455257097000,43008
1455257099000,33792
1455257102000,43690.6666666667
1455257103000,38912
1455257105000,37888
1455257107000,40960
1455257109000,21504
1455257111000,66560
1455257113000,28672
1455257115000,35840
1455257117000,45056
1455257119000,30720
1455257131000,50858.6666666667
1455257132000,36864
1455257133000,36864
1455257135000,52224
1455257137000,47104
1455257139000,30720
1455257141000,79872
1455257143000,31744
1455257145000,54272
1455257147000,47104
1455257149000,40960
1455257151000,70656
1455257154000,47104
1455257155000,81920
1455257157000,52224
1455257159000,52224
1455257161000,74752
1455257163000,43008
1455257165000,68608
1455257167000,52224
1455257169000,39936
1455257171000,94208
1455257173000,33792
1455257175000,66560
1455257178000,38912
1455257179000,77824
1455257181000,61440
1455257183000,32768
1455257185000,62464
1455257187000,39936
1455257189000,43008
1455257191000,65536
1455257193000,33792
1455257195000,60416
1455257197000,40960
1455257200000,49152
1455257201000,75776
1455257203000,26624
1455257205000,62464
1455257207000,38912
1455257209000,35840
1455257211000,52224
1455257213000,24576
1455257215000,50176
1455257217000,32768
1455257219000,33792
1455257221000,54272
1455257223000,21504
1455257225000,50176
1455257227000,35840
1455257229000,23552
1455257231000,66560
1455257233000,12288
1455257235000,60416
1455257237000,27648
1455257239000,21504
1455257241000,49152
1455257243000,8192
1455257246000,42325.3333333333
1455257247000,6144
1455257249000,19456
1455257251000,50176
1455257253000,7168
1455257255000,45056
1455257257000,22528
1455257259000,18432
1455257261000,50176
1455257263000,8192
1455257265000,45056
1455257267000,21504
1455257269000,12288
1455257271000,35840
1455257273000,5120
1455257275000,29696
1455257277000,16384
1455257279000,10240
1455257281000,34816
1455257284000,8874.6666666667
1455257285000,43008
1455257287000,16384
1455257289000,10240
1455257291000,35840
1455257293000,5120
1455257295000,29696
1455257297000,16384
1455257299000,3072
1455257301000,21504
1455257303000,3072
1455257305000,12288
1455257307000,12288
1455257309000,1024
1455257311000,21504
1455257313000,3072
1455257315000,12288
1455257317000,12288
1455257319000,1024
1455257321000,21504
1455257323000,3072
1455257325000,12288
1455257327000,12288
1455257329000,1024
1455257331000,28672
1455257333000,14336
1455257335000,22528
1455257337000,21504
1455257339000,7168
1455257341000,33792
1455257343000,12288
1455257345000,21504
1455257352000,6144
1455257353000,110592
1455257354000,2048
1455257355000,38912
1455257357000,19456
1455257359000,14336
1455257361000,37888
1455257363000,22528
1455257365000,30720
1455257367000,30720
1455257369000,19456
1455257371000,45056
1455257373000,24576
1455257375000,26624
1455257377000,28672
1455257379000,21504
1455257381000,43008
1455257383000,23552
1455257385000,26624
1455257387000,33792
1455257389000,21504
1455257391000,47104
1455257396000,43417.6
1455257397000,16384
1455257399000,26624
1455257401000,56320
1455257403000,37888
1455257405000,30720
1455257407000,44032
1455257409000,25600
1455257411000,59392
1455257413000,28672
1455257415000,35840
1455257417000,45056
1455257419000,24576
1455257421000,65536
1455257423000,37888
1455257425000,53248
1455257427000,51200
1455257429000,35840
1455257431000,68608
1455257433000,40960
1455257435000,52224
1455257437000,45056
1455257439000,35840
1455257441000,70656
1455257443000,30720
1455257445000,54272
1455257447000,50176
1455257449000,32768
1455257456000,68169.1428571429
1455257457000,16384
1455257459000,45056
1455257461000,79872
1455257463000,41984
1455257465000,60416
1455257467000,59392
1455257469000,47104
1455257471000,81920
1455257473000,33792
1455257475000,69632
1455257477000,58368
1455257479000,36864
1455257481000,66560
1455257483000,31744
1455257485000,61440
1455257487000,47104
1455257494000,52077.7142857143
1455257495000,28672
1455257498000,37546.6666666667
1455257499000,45056
1455257501000,75776
1455257503000,18432
1455257505000,65536
1455257507000,49152
1455257509000,25600
1455257511000,55296
1455257513000,21504
1455257515000,52224
1455257517000,37888
1455257519000,26624
1455257521000,56320
1455257523000,21504
1455257525000,58368
1455257527000,32768
1455257529000,23552
1455257531000,61440
1455257533000,12288
1455257535000,56320
1455257537000,36864
1455257539000,19456
1455257541000,45056
1455257543000,7168
1455257545000,52224
1455257547000,19456
1455257549000,19456
1455257551000,49152
1455257553000,3072
1455257555000,51200
1455257557000,20480
1455257559000,19456
1455257561000,45056
1455257563000,8192
1455257565000,52224
1455257567000,19456
1455257569000,12288
1455257572000,25258.6666666667
1455257573000,2048
1455257575000,32768
1455257577000,15360
1455257579000,9216
1455257581000,33792
1455257583000,5120
1455257585000,32768
1455257587000,15360
1455257590000,21162.6666666667
1455257591000,24576
1455257593000,5120
1455257595000,31744
1455257597000,16384
1455257599000,3072
1455257601000,21504
1455257603000,3072
1455257605000,12288
1455257607000,12288
1455257609000,1024
1455257611000,21504
1455257613000,3072
1455257615000,12288
1455257617000,12288
1455257619000,1024
1455257621000,21504
1455257623000,3072
1455257625000,13312
1455257627000,11264
1455257629000,1024
1455257631000,28672
1455257633000,12288
1455257635000,23552
1455257637000,19456
1455257639000,10240
1455257641000,33792
1455257643000,12288
1455257645000,21504
1455257647000,21504
1455257649000,10240
1455257651000,28672
1455257653000,17408
1455257655000,19456
1455257657000,19456
1455257659000,14336
1455257661000,35840
1455257663000,21504
1455257665000,31744
1455257667000,30720
1455257670000,27306.6666666667
1455257671000,40960
1455257673000,24576
1455257675000,26624
1455257677000,28672
1455257679000,21504
1455257681000,47104
1455257684000,16384
1455257685000,53248
1455257687000,32768
1455257689000,15360
1455257691000,54272
1455257693000,35840
1455257695000,35840
1455257698000,32768
1455257699000,45056
1455257701000,56320
1455257704000,30037.3333333333
1455257705000,34816
1455257707000,49152
1455257709000,26624
1455257711000,59392
1455257713000,21504
1455257715000,45056
1455257717000,43008
1455257719000,17408
1455257721000,72704
1455257723000,37888
1455257725000,48128
1455257727000,54272
1455257729000,30720
1455257731000,75776
1455257733000,32768
1455257735000,47104
1455257737000,50176
1455257739000,43008
1455257741000,64512
1455257743000,35840
1455257745000,50176
1455257747000,53248
1455257749000,29696
1455257751000,81920
1455257753000,43008
1455257755000,60416
1455257757000,66560
1455257759000,37888
1455257761000,86016
1455257763000,34816
1455257765000,62464
1455257768000,54613.3333333333
1455257769000,47104
1455257771000,88064
1455257773000,33792
1455257775000,63488
1455257777000,65536
1455257784000,48274.2857142857
1455257785000,38912
1455257787000,56320
1455257789000,25600
1455257791000,75776
1455257793000,29696
1455257795000,49152
1455257797000,59392
1455257800000,35498.6666666667
1455257801000,110592
1455257803000,20480
1455257805000,46080
1455257807000,68608
1455257810000,31402.6666666667
1455257811000,67584
1455257813000,22528
1455257815000,37888
1455257818000,37546.6666666667
1455257819000,22528
1455257821000,66560
1455257823000,22528
1455257825000,37888
1455257827000,51200
1455257829000,19456
1455257831000,62464
1455257844000,5513.8461538462
1455257847000,142677.333333333
1455257848000,12288
1455257853000,409.6
1455257855000,125952
1455257856000,14336
1455257857000,14336
1455257859000,11264
1455257861000,53248
1455257863000,8192
1455257865000,36864
1455257867000,33792
1455257869000,10240
1455257871000,33792
1455257873000,5120
1455257875000,29696
1455257877000,18432
1455257879000,10240
1455257886000,23990.8571428571
1455257887000,6144
1455257889000,9216
1455257891000,33792
1455257893000,5120
1455257895000,28672
1455257897000,19456
1455257899000,3072
1455257901000,22528
1455257903000,2048
1455257905000,13312
1455257907000,12288
1455257909000,0
1455257911000,21504
1455257913000,3072
1455257920000,13458.2857142857
1455257921000,0
1455257923000,3072
1455257925000,14336
1455257928000,7509.3333333333
1455257929000,0
1455257931000,26624
1455257933000,12288
1455257935000,23552
1455257938000,16384
1455257939000,10240
1455257941000,31744
1455257943000,12288
1455257945000,23552
1455257947000,19456
1455257949000,10240
1455257951000,33792
1455257953000,9216
1455257955000,28672
1455257957000,17408
1455257959000,8192
1455257961000,41984
1455257963000,22528
1455257965000,32768
1455257967000,28672
1455257970000,33450.6666666667
1455257971000,24576
1455257973000,17408
1455257976000,36181.3333333333
1455257977000,14336
1455257979000,22528
1455257981000,47104
1455257983000,10240
1455257985000,41984
1455257987000,31744
1455257989000,7168
1455257991000,59392
1455257993000,35840
1455257996000,36181.3333333333
1455257997000,49152
1455257999000,21504
1455258001000,61440
1455258003000,23552
1455258005000,43008
1455258007000,37888
1455258009000,33792
1455258011000,57344
1455258013000,21504
1455258015000,43008
1455258017000,49152
1455258019000,10240
1455258021000,77824
1455258024000,55978.6666666667
1455258025000,71680
1455258027000,57344
1455258029000,23552
1455258031000,77824
1455258033000,28672
1455258035000,52224
1455258037000,52224
1455258039000,35840
1455258042000,62805.3333333333
1455258043000,10240
1455258045000,54272
1455258047000,61440
1455258049000,13312
1455258051000,94208
1455258054000,37546.6666666667
1455258055000,83968
1455258057000,71680
1455258059000,26624
1455258061000,94208
1455258063000,80896
1455258065000,166912
1455258067000,130048
1455258069000,117760
1455258071000,148480
1455258073000,116736
1455258075000,138240
1455258077000,136192
1455258079000,108544
1455258081000,141312
1455258083000,116736
1455258085000,122880
1455258087000,143360
1455258089000,136192
1455258091000,139264
1455258093000,125952
1455258095000,122880
1455258097000,126976
1455258099000,117760
1455258101000,149504
1455258103000,111616
1455258105000,126976
1455258107000,126976
1455258109000,108544
1455258111000,140288
1455258113000,132096
1455258115000,134144
1455258117000,150528
1455258119000,126976
1455258121000,171008
1455258123000,110592
1455258125000,120832
1455258127000,141312
1455258129000,136192
1455258131000,165888
1455258133000,135168
1455258135000,145408
1455258137000,131072
1455258139000,116736
1455258141000,138240
1455258143000,132096
1455258145000,135168
1455258147000,136192
1455258149000,137216
1455258151000,145408
1455258153000,139264
1455258155000,137216
1455258157000,133120
1455258159000,134144
1455258161000,122880
1455258163000,125952
1455258165000,132096
1455258167000,123904
1455258169000,136192
1455258171000,122880
1455258173000,117760
1455258175000,125952
1455258177000,131072
1455258179000,135168
1455258181000,129024
1455258183000,123904
1455258185000,143360
1455258187000,112640
1455258189000,113664
1455258197000,44032
1455258198000,796672
1455258199000,86016
1455258201000,108544
1455258203000,119808
1455258205000,122880
1455258207000,130048
1455258209000,116736
1455258211000,120832
1455258213000,137216
1455258215000,131072
1455258217000,138240
1455258220000,124928
1455258221000,133120
1455258223000,129024
1455258226000,129706.666666667
1455258227000,139264
1455258229000,124928
1455258231000,131072
1455258233000,141312
1455258235000,139264
1455258237000,120832
1455258240000,125610.666666667
1455258241000,139264
1455258243000,159744
1455258245000,136192
1455258247000,132096
1455258249000,140288
1455258251000,132096
1455258253000,131072
1455258255000,137216
1455258258000,106496
