timestamp,value
1455258260000,82944
1455258266000,17408
1455258267000,831488
1455258269000,102400
1455258276000,121124.571428571
1455258277000,59392
1455258279000,116736
1455258281000,130048
1455258283000,146432
1455258285000,130048
1455258287000,138240
1455258289000,129024
1455258291000,142336
1455258293000,141312
1455258295000,130048
1455258297000,134144
1455258299000,138240
1455258301000,140288
1455258303000,133120
1455258305000,141312
1455258307000,133120
1455258309000,145408
1455258311000,140288
1455258313000,79872
1455258315000,137216
1455258317000,134144
1455258319000,120832
1455258321000,132096
1455258323000,130048
1455258325000,149504
1455258328000,130389.333333333
1455258330000,106496
1455258331000,114688
1455258333000,137216
1455258335000,132096
1455258337000,140288
1455258339000,131072
1455258341000,148480
1455258343000,130048
1455258345000,157696
1455258347000,130048
1455258349000,134144
1455258351000,150528
1455258353000,141312
1455258360000,41545.1428571429
1455258361000,929792
1455258362000,55296
1455258363000,126976
1455258365000,142336
1455258367000,142336
1455258369000,151552
1455258371000,138240
1455258373000,147456
1455258375000,144384
1455258377000,149504
1455258379000,112640
1455258381000,137216
1455258383000,132096
1455258385000,139264
1455258387000,128000
1455258389000,140288
1455258391000,146432
1455258393000,134144
1455258395000,118784
1455258397000,108544
1455258399000,126976
1455258401000,146432
1455258404000,135850.666666667
1455258405000,139264
1455258407000,144384
1455258409000,129024
1455258411000,160768
1455258413000,121856
1455258415000,150528
1455258417000,134144
1455258419000,135168
1455258421000,149504
1455258423000,129024
1455258425000,142336
1455258427000,129024
1455258429000,139264
1455258431000,146432
1455258433000,144384
1455258435000,119808
1455258437000,139264
1455258439000,112640
1455258441000,111616
1455258443000,128000
1455258445000,141312
1455258448000,139946.666666667
1455258449000,96256
1455258451000,162816
1455258458000,147163.428571429
1455258460000,88064
1455258461000,163840
1455258462000,69632
1455258463000,86016
1455258466000,144725.333333333
1455258468000,129024
1455258469000,124928
1455258471000,131072
1455258473000,135168
1455258475000,139264
1455258477000,130048
1455258479000,133120
1455258481000,133120
1455258483000,124928
1455258485000,133120
1455258487000,125952
1455258489000,132096
1455258491000,131072
1455258493000,136192
1455258495000,124928
1455258497000,132096
1455258499000,111616
1455258501000,130048
1455258503000,132096
1455258505000,126976
1455258508000,136533.333333333
1455258509000,143360
1455258511000,143360
1455258513000,131072
1455258515000,134144
1455258517000,136192
1455258519000,135168
1455258521000,145408
1455258523000,120832
1455258525000,146432
1455258527000,132096
1455258529000,131072
1455258531000,118784
1455258533000,112640
1455258535000,107520
1455258537000,141312
1455258539000,137216
1455258541000,141312
1455258543000,133120
1455258545000,128000
1455258547000,134144
1455258549000,124928
1455258551000,138240
1455258553000,129024
1455258555000,126976
1455258557000,142336
1455258559000,95232
1455258561000,132096
1455258563000,106496
1455258565000,116736
1455258567000,123904
1455258569000,110592
1455258571000,113664
1455258573000,126976
1455258575000,123904
1455258577000,122880
1455258580000,109909.333333333
1455258581000,143360
1455258583000,110592
1455258585000,120832
1455258587000,108544
1455258589000,108544
1455258591000,126976
1455258593000,102400
1455258595000,116736
1455258597000,101376
1455258599000,74752
1455258601000,82944
1455258604000,110592
1455258605000,112640
1455258607000,114688
1455258609000,124928
1455258611000,133120
1455258613000,137216
1455258615000,118784
1455258617000,132096
1455258620000,127658.666666667
1455258621000,167936
1455258623000,124928
1455258625000,146432
1455258627000,136192
1455258629000,143360
1455258631000,149504
1455258633000,133120
1455258635000,143360
1455258637000,136192
1455258639000,132096
1455258641000,136192
1455258643000,141312
1455258650000,152137.142857143
1455258651000,96256
1455258653000,96256
1455258655000,139264
1455258657000,151552
1455258659000,123904
1455258661000,151552
1455258663000,134144
1455258666000,146090.666666667
1455258667000,110592
1455258669000,119808
1455258671000,132096
1455258673000,140288
1455258675000,134144
1455258677000,149504
1455258679000,126976
1455258681000,136192
1455258683000,144384
1455258685000,141312
1455258687000,150528
1455258689000,122880
1455258691000,155648
1455258693000,124928
1455258695000,138240
1455258697000,144384
1455258699000,118784
1455258701000,151552
1455258703000,135168
1455258705000,136192
1455258707000,148480
1455258709000,124928
1455258711000,136192
1455258718000,38326.8571428571
1455258719000,802816
1455258720000,233472
1455258721000,73728
1455258723000,132096
1455258725000,139264
1455258727000,144384
1455258729000,128000
1455258731000,131072
1455258733000,129024
1455258735000,125952
1455258737000,119808
1455258739000,121856
1455258741000,121856
1455258743000,138240
1455258745000,133120
1455258747000,139264
1455258749000,125952
1455258751000,154624
1455258753000,136192
1455258755000,130048
1455258757000,139264
1455258759000,128000
1455258761000,146432
1455258763000,133120
1455258765000,137216
1455258767000,138240
1455258769000,131072
1455258771000,134144
1455258773000,134144
1455258775000,139264
1455258777000,128000
1455258779000,128000
1455258781000,136192
1455258783000,133120
1455258785000,133120
1455258787000,137216
1455258789000,122880
1455258791000,138240
1455258793000,144384
1455258795000,121856
1455258797000,134144
1455258799000,121856
1455258801000,103424
1455258803000,121856
1455258805000,124928
1455258807000,121856
1455258809000,133120
1455258811000,138240
1455258813000,118784
1455258815000,119808
1455258817000,115712
1455258819000,111616
1455258821000,109568
1455258823000,111616
1455258825000,99328
1455258827000,113664
1455258829000,118784
1455258831000,120832
1455258833000,134144
1455258835000,109568
1455258837000,114688
1455258839000,124928
1455258841000,123904
1455258843000,120832
1455258845000,137216
1455258847000,119808
1455258849000,129024
1455258851000,136192
1455258853000,113664
1455258855000,138240
1455258857000,118784
1455258859000,107520
1455258861000,120832
1455258863000,132096
1455258870000,36571.4285714286
1455258872000,437248
1455258873000,63488
1455258875000,102400
1455258877000,112640
1455258879000,125952
1455258881000,119808
1455258883000,123904
1455258885000,120832
1455258887000,105472
1455258889000,115712
1455258892000,118784
1455258893000,122880
1455258895000,133120
1455258898000,141994.666666667
1455258899000,139264
1455258901000,142336
1455258903000,144384
1455258905000,136192
1455258907000,133120
1455258909000,148480
1455258911000,138240
1455258913000,144384
1455258915000,147456
1455258917000,129024
1455258919000,128000
1455258921000,135168
1455258923000,136192
1455258925000,144384
1455258927000,125952
1455258930000,143360
1455258931000,131072
1455258933000,129024
1455258935000,142336
1455258937000,115712
1455258939000,111616
1455258941000,133120
1455258943000,139264
1455258945000,126976
1455258947000,110592
1455258949000,123904
1455258951000,123904
1455258953000,124928
1455258955000,100352
1455258957000,124928
1455258959000,134144
1455258961000,140288
1455258963000,123904
1455258965000,141312
1455258967000,112640
1455258969000,126976
1455258971000,118784
1455258973000,132096
1455258975000,106496
1455258977000,106496
1455258979000,108544
1455258981000,110592
1455258983000,120832
1455258985000,124928
1455258987000,130048
1455258989000,123904
1455258991000,141312
1455258993000,129024
1455258996000,137898.666666667
1455258997000,153600
1455258999000,142336
1455259001000,136192
1455259004000,139264
1455259005000,155648
1455259007000,116736
1455259009000,119808
1455259011000,140288
1455259013000,142336
1455259015000,145408
1455259017000,147456
1455259019000,140288
1455259021000,149504
1455259024000,143360
1455259025000,118784
1455259027000,148480
1455259029000,130048
1455259031000,151552
1455259033000,133120
1455259035000,159744
1455259037000,132096
1455259039000,149504
1455259041000,129024
1455259043000,137216
1455259045000,135168
1455259047000,147456
1455259049000,123904
1455259051000,155648
1455259053000,147456
1455259055000,131072
1455259057000,137216
1455259059000,137216
1455259066000,154185.142857143
1455259067000,38912
1455259069000,133120
1455259071000,151552
1455259073000,117760
1455259075000,123904
1455259077000,123904
1455259079000,141312
1455259081000,149504
1455259083000,138240
1455259085000,140288
1455259088000,131754.666666667
1455259089000,153600
1455259091000,153600
1455259093000,134144
1455259095000,152576
1455259097000,125952
1455259099000,126976
1455259101000,137216
1455259103000,140288
1455259105000,124928
1455259107000,135168
1455259109000,140288
1455259111000,117760
1455259113000,140288
1455259115000,139264
1455259122000,39204.5714285714
1455259123000,868352
1455259128000,6144
1455259129000,815104
1455259130000,65536
1455259131000,151552
1455259133000,147456
1455259135000,141312
1455259137000,135168
1455259140000,129024
1455259141000,86016
1455259143000,126976
1455259145000,129024
1455259148000,132437.333333333
1455259149000,155648
1455259151000,147456
1455259153000,136192
1455259155000,143360
1455259157000,123904
1455259159000,135168
1455259161000,128000
1455259163000,158720
1455259165000,130048
1455259167000,140288
1455259169000,141312
1455259171000,146432
1455259173000,147456
1455259175000,144384
1455259177000,131072
1455259179000,148480
1455259181000,146432
1455259183000,142336
1455259185000,150528
1455259187000,131072
1455259189000,144384
1455259191000,153600
1455259193000,138240
1455259195000,147456
1455259202000,152137.142857143
1455259204000,117760
1455259205000,53248
1455259207000,108544
1455259209000,122880
1455259211000,150528
1455259213000,141312
1455259215000,148480
1455259217000,114688
1455259219000,133120
1455259221000,132096
1455259223000,147456
1455259225000,137216
1455259228000,150869.333333333
1455259229000,143360
1455259231000,138240
1455259233000,133120
1455259235000,148480
1455259237000,148480
1455259239000,146432
1455259241000,152576
1455259244000,151552
1455259245000,139264
1455259247000,148480
1455259250000,144042.666666667
1455259251000,147456
1455259253000,140288
1455259255000,149504
1455259257000,138240
1455259259000,145408
1455259261000,161792
1455259263000,150528
1455259268000,151961.6
1455259269000,96256
1455259271000,128000
1455259273000,134144
1455259275000,131072
1455259277000,148480
1455259279000,131072
1455259281000,153600
1455259283000,143360
1455259285000,136192
1455259287000,143360
1455259289000,142336
1455259292000,158378.666666667
1455259293000,106496
1455259295000,129024
1455259298000,152917.333333333
1455259299000,141312
1455259301000,136192
1455259303000,143360
1455259305000,139264
1455259308000,144042.666666667
1455259309000,135168
1455259311000,165888
1455259313000,128000
1455259315000,135168
1455259317000,140288
1455259319000,146432
1455259321000,125952
1455259323000,128000
1455259325000,129024
1455259327000,110592
1455259329000,131072
1455259331000,142336
1455259333000,143360
1455259335000,136192
1455259337000,120832
1455259339000,83968
1455259341000,72704
1455259343000,108544
1455259346000,114688
1455259347000,133120
1455259349000,130048
1455259351000,117760
1455259353000,112640
1455259355000,100352
1455259357000,125952
1455259359000,103424
1455259362000,137898.666666667
1455259363000,186368
1455259365000,126976
1455259368000,127658.666666667
1455259369000,131072
1455259371000,140288
1455259373000,107520
1455259375000,113664
1455259377000,126976
1455259379000,120832
1455259381000,137216
1455259383000,122880
1455259385000,118784
1455259387000,95232
1455259389000,110592
1455259391000,92160
1455259393000,93184
1455259395000,107520
1455259397000,93184
1455259399000,89088
1455259401000,93184
1455259403000,100352
1455259405000,89088
1455259407000,98304
1455259409000,81920
1455259411000,90112
1455259413000,100352
1455259415000,138240
1455259417000,123904
1455259419000,135168
1455259421000,114688
1455259423000,129024
1455259425000,122880
1455259427000,136192
1455259429000,126976
1455259436000,42130.2857142857
1455259437000,956416
1455259439000,74752
1455259441000,146432
1455259443000,133120
1455259445000,145408
1455259447000,131072
1455259449000,139264
1455259451000,149504
1455259453000,143360
1455259455000,149504
1455259457000,128000
1455259459000,145408
1455259461000,119808
1455259463000,133120
1455259465000,148480
1455259467000,134144
1455259469000,155648
1455259471000,141312
1455259474000,146090.666666667
1455259475000,139264
1455259477000,98304
1455259479000,108544
1455259481000,131072
1455259483000,135168
1455259485000,133120
1455259487000,126976
1455259490000,152917.333333333
1455259491000,129024
1455259493000,149504
1455259495000,129024
1455259497000,146432
1455259499000,134144
1455259501000,140288
1455259503000,133120
1455259505000,137216
1455259507000,140288
1455259509000,146432
1455259511000,140288
1455259513000,139264
1455259515000,147456
1455259517000,142336
1455259519000,131072
1455259521000,136192
1455259523000,155648
1455259525000,139264
1455259527000,151552
1455259530000,136533.333333333
1455259531000,184320
1455259533000,142336
1455259535000,141312
1455259537000,155648
1455259539000,139264
1455259541000,116736
1455259543000,112640
1455259545000,89088
1455259547000,109568
1455259549000,122880
1455259551000,111616
1455259553000,130048
1455259555000,111616
1455259557000,124928
1455259559000,124928
1455259561000,135168
1455259563000,113664
1455259565000,118784
1455259567000,109568
1455259569000,133120
1455259571000,117760
1455259573000,128000
1455259575000,119808
1455259577000,136192
1455259579000,102400
1455259581000,92160
1455259583000,137216
1455259585000,156672
1455259587000,143360
1455259589000,136192
1455259591000,155648
1455259593000,135168
1455259595000,155648
1455259597000,131072
1455259600000,133120
1455259606000,172373.333333333
1455259607000,98304
1455259609000,87040
1455259611000,114688
1455259613000,136192
1455259615000,120832
1455259617000,150528
1455259619000,136192
1455259621000,133120
1455259623000,150528
1455259626000,141994.666666667
1455259627000,122880
1455259629000,136192
1455259631000,143360
1455259633000,164864
1455259635000,126976
1455259637000,141312
1455259639000,113664
1455259641000,144384
1455259648000,38326.8571428571
1455259649000,909312
1455259650000,45056
1455259651000,149504
1455259653000,145408
1455259655000,116736
1455259658000,142677.333333333
1455259659000,129024
1455259661000,155648
1455259663000,148480
1455259665000,132096
1455259672000,156818.285714286
1455259673000,151552
1455259675000,84992
1455259677000,87040
1455259679000,131072
1455259681000,139264
1455259683000,134144
1455259685000,139264
1455259687000,134144
1455259689000,142336
1455259691000,142336
1455259693000,145408
1455259695000,133120
1455259697000,146432
1455259699000,120832
1455259701000,133120
1455259703000,132096
1455259705000,140288
1455259707000,134144
1455259709000,137216
1455259711000,147456
1455259713000,134144
1455259715000,139264
1455259717000,133120
1455259720000,141994.666666667
1455259721000,122880
1455259723000,141312
1455259725000,126976
1455259727000,135168
1455259729000,142336
1455259731000,139264
1455259733000,121856
1455259735000,136192
1455259737000,142336
1455259739000,128000
1455259741000,147456
1455259743000,113664
1455259745000,117760
1455259747000,144384
1455259749000,131072
1455259751000,143360
1455259753000,153600
1455259755000,140288
1455259757000,136192
1455259759000,77824
1455259761000,121856
1455259763000,66560
1455259765000,70656
1455259767000,66560
1455259769000,64512
1455259771000,67584
1455259773000,97280
1455259775000,119808
1455259777000,132096
1455259779000,132096
1455259781000,142336
1455259783000,124928
1455259785000,141312
1455259787000,128000
1455259790000,148138.666666667
1455259791000,143360
1455259793000,144384
1455259795000,142336
1455259797000,129024
1455259799000,140288
1455259801000,154624
1455259803000,135168
1455259805000,140288
1455259807000,143360
1455259810000,126293.333333333
1455259811000,104448
1455259813000,134144
1455259815000,144384
1455259817000,137216
1455259819000,120832
1455259821000,122880
1455259823000,148480
1455259825000,137216
1455259827000,150528
1455259829000,145408
1455259831000,167936
1455259833000,126976
1455259835000,148480
1455259837000,123904
1455259839000,133120
1455259841000,128000
1455259843000,153600
1455259845000,141312
1455259847000,149504
1455259849000,164864
1455259851000,156672
1455259853000,148480
1455259855000,128000
1455259857000,155648
1455259859000,147456
1455259861000,160768
1455259863000,134144
1455259865000,151552
1455259867000,150528
1455259869000,143360
1455259871000,154624
1455259873000,152576
1455259875000,116736
1455259877000,135168
1455259879000,101376
1455259881000,121856
1455259883000,121856
1455259885000,145408
1455259887000,119808
1455259889000,150528
1455259891000,139264
1455259893000,136192
1455259895000,146432
1455259897000,128000
1455259899000,136192
1455259901000,131072
1455259903000,154624
1455259905000,125952
1455259907000,154624
1455259909000,143360
1455259911000,149504
1455259913000,151552
1455259915000,117760
1455259917000,146432
1455259919000,149504
1455259921000,142336
1455259923000,163840
1455259925000,125952
1455259927000,148480
1455259929000,147456
1455259931000,137216
1455259933000,143360
1455259935000,121856
1455259938000,134485.333333333
1455259939000,133120
1455259941000,110592
1455259944000,129024
1455259945000,88064
1455259948000,148138.666666667
1455259949000,114688
1455259951000,133120
1455259953000,144384
1455259955000,126976
1455259957000,145408
1455259964000,39204.5714285714
1455259966000,544768
1455259967000,32768
1455259969000,120832
1455259971000,143360
1455259973000,136192
1455259975000,145408
1455259977000,140288
1455259979000,137216
1455259981000,146432
1455259983000,144384
1455259985000,114688
1455259987000,144384
1455259989000,142336
1455259991000,138240
1455259993000,143360
1455259995000,119808
1455259997000,141312
1455259999000,132096
1455260001000,130048
1455260003000,149504
1455260005000,144384
1455260007000,130048
1455260009000,135168
1455260011000,135168
1455260013000,113664
1455260015000,109568
1455260017000,117760
1455260019000,122880
1455260021000,137216
1455260023000,151552
1455260025000,139264
1455260027000,116736
1455260029000,141312
1455260031000,130048
1455260033000,131072
1455260035000,131072
1455260037000,143360
1455260039000,137216
1455260041000,136192
1455260043000,138240
1455260045000,140288
1455260047000,154624
1455260049000,136192
1455260051000,108544
1455260053000,136192
1455260055000,140288
1455260057000,124928
1455260059000,120832
1455260061000,135168
1455260063000,134144
1455260065000,110592
1455260067000,152576
1455260069000,126976
1455260071000,136192
1455260073000,131072
1455260080000,122294.857142857
1455260081000,90112
1455260083000,95232
1455260085000,135168
1455260087000,122880
1455260089000,115712
1455260091000,117760
1455260093000,110592
1455260095000,126976
1455260097000,94208
1455260099000,131072
1455260101000,146432
1455260103000,137216
1455260105000,134144
1455260108000,144042.666666667
1455260109000,141312
1455260111000,141312
1455260113000,173056
1455260115000,128000
1455260117000,132096
1455260119000,118784
1455260121000,118784
1455260123000,141312
1455260125000,133120
1455260127000,141312
1455260129000,141312
1455260131000,142336
1455260134000,147456
1455260135000,149504
1455260137000,143360
1455260140000,171349.333333333
1455260141000,116736
1455260143000,151552
1455260145000,125952
1455260147000,130048
1455260149000,128000
1455260151000,114688
1455260153000,143360
1455260155000,140288
1455260157000,138240
1455260159000,140288
1455260161000,130048
1455260163000,146432
1455260165000,142336
1455260168000,138581.333333333
1455260169000,163840
1455260171000,149504
1455260173000,150528
1455260175000,130048
1455260177000,159744
1455260179000,129024
1455260181000,130048
1455260183000,119808
1455260185000,145408
1455260187000,141312
1455260189000,157696
1455260191000,132096
1455260193000,145408
1455260195000,141312
1455260197000,153600
1455260199000,139264
1455260201000,154624
1455260203000,148480
1455260205000,158720
1455260207000,126976
1455260209000,165888
1455260211000,135168
1455260213000,135168
1455260215000,104448
1455260217000,114688
1455260219000,130048
1455260221000,128000
1455260223000,149504
1455260225000,135168
1455260227000,151552
1455260229000,134144
1455260231000,133120
1455260233000,137216
1455260235000,139264
1455260237000,150528
1455260240000,126976
1455260241000,149504
1455260243000,142336
1455260245000,139264
1455260247000,131072
1455260249000,146432
1455260251000,151552
1455260253000,135168
1455260256000,148138.666666667
1455260257000,120832
1455260259000,147456
1455260261000,145408
1455260263000,149504
1455260265000,126976
1455260268000,152917.333333333
1455260269000,151552
1455260271000,135168
1455260273000,138240
1455260275000,138240
1455260277000,136192
1455260280000,136533.333333333
1455260286000,22869.3333333333
1455260287000,845824
1455260288000,63488
1455260289000,143360
1455260291000,138240
1455260293000,137216
1455260295000,135168
1455260297000,137216
1455260302000,141721.6
1455260303000,116736
1455260305000,131072
1455260307000,138240
1455260309000,142336
1455260311000,143360
1455260313000,135168
1455260315000,125952
1455260317000,137216
1455260319000,154624
1455260323000,74240
1455260327000,196096
1455260332000,147456
1455260335000,131072
1455260336000,286720
1455260337000,106496
1455260339000,103424
1455260341000,136192
1455260343000,142336
1455260345000,119808
1455260347000,145408
1455260349000,120832
1455260351000,122880
1455260353000,131072
1455260355000,136192
1455260357000,145408
1455260359000,154624
1455260361000,116736
1455260366000,148684.8
1455260367000,110592
1455260369000,146432
1455260371000,135168
1455260373000,152576
1455260375000,134144
1455260377000,133120
1455260379000,144384
1455260381000,150528
1455260383000,137216
1455260386000,138581.333333333
1455260387000,122880
1455260389000,142336
1455260391000,131072
1455260393000,139264
1455260395000,139264
1455260397000,140288
1455260399000,145408
1455260401000,140288
1455260403000,155648
1455260405000,123904
1455260407000,150528
1455260409000,139264
1455260411000,145408
1455260413000,144384
1455260415000,132096
1455260417000,154624
1455260419000,136192
1455260421000,139264
1455260424000,137216
1455260425000,102400
1455260427000,126976
1455260429000,144384
1455260431000,137216
1455260433000,151552
1455260435000,145408
1455260437000,137216
1455260439000,154624
1455260441000,135168
1455260443000,133120
1455260445000,137216
1455260447000,149504
1455260450000,148821.333333333
1455260451000,118784
1455260453000,140288
1455260455000,119808
1455260457000,141312
1455260459000,147456
1455260461000,132096
1455260463000,147456
1455260465000,145408
1455260467000,143360
1455260469000,155648
1455260471000,139264
1455260473000,154624
1455260475000,133120
1455260477000,144384
1455260479000,135168
1455260482000,133802.666666667
1455260483000,131072
1455260485000,131072
1455260487000,139264
1455260489000,157696
1455260491000,137216
1455260493000,132096
1455260495000,107520
1455260497000,138240
1455260499000,152576
1455260501000,135168
1455260503000,145408
1455260505000,145408
1455260507000,145408
1455260509000,142336
1455260511000,125952
1455260513000,147456
1455260515000,130048
1455260517000,139264
1455260519000,155648
1455260521000,141312
1455260523000,147456
1455260525000,132096
1455260527000,147456
1455260529000,138240
1455260531000,136192
1455260533000,142336
1455260535000,139264
1455260537000,129024
1455260539000,125952
1455260541000,125952
1455260543000,146432
1455260545000,147456
1455260547000,126976
1455260549000,146432
1455260551000,143360
1455260553000,155648
1455260556000,137216
1455260557000,126976
1455260559000,143360
1455260561000,114688
1455260563000,144384
1455260565000,132096
1455260567000,139264
1455260569000,140288
1455260571000,133120
1455260573000,143360
1455260575000,141312
1455260577000,132096
1455260580000,145408
1455260581000,139264
1455260583000,148480
1455260585000,138240
1455260587000,133120
1455260589000,143360
1455260591000,143360
1455260593000,148480
1455260595000,134144
1455260597000,129024
1455260599000,128000
1455260601000,115712
1455260603000,145408
1455260605000,126976
1455260607000,143360
1455260609000,134144
1455260612000,142677.333333333
1455260613000,135168
1455260615000,141312
1455260617000,151552
1455260619000,140288
1455260621000,143360
1455260623000,147456
1455260625000,117760
1455260627000,110592
1455260629000,133120
1455260631000,135168
1455260633000,150528
1455260635000,120832
1455260637000,137216
1455260639000,133120
1455260641000,135168
1455260643000,150528
1455260645000,125952
1455260647000,145408
1455260649000,137216
1455260651000,131072
1455260653000,149504
1455260655000,138240
1455260657000,147456
1455260659000,146432
1455260661000,130048
1455260663000,152576
1455260665000,131072
1455260667000,144384
1455260669000,142336
1455260671000,146432
1455260673000,164864
1455260675000,130048
1455260677000,139264
1455260679000,148480
1455260681000,128000
1455260686000,145408
1455260687000,86016
1455260689000,144384
1455260692000,129706.666666667
1455260693000,110592
1455260695000,128000
1455260697000,133120
1455260699000,148480
1455260701000,136192
1455260703000,150528
1455260705000,135168
1455260707000,149504
1455260714000,163254.857142857
1455260715000,59392
1455260717000,113664
1455260720000,128341.333333333
1455260721000,135168
1455260723000,146432
1455260725000,122880
1455260727000,150528
1455260729000,143360
1455260731000,149504
1455260733000,146432
1455260735000,130048
1455260737000,145408
1455260739000,146432
1455260741000,137216
1455260743000,145408
1455260745000,144384
1455260747000,138240
1455260749000,157696
1455260751000,132096
1455260753000,149504
1455260755000,137216
1455260757000,133120
1455260759000,130048
1455260761000,100352
1455260763000,156672
1455260765000,136192
1455260767000,176128
1455260769000,135168
1455260771000,145408
1455260773000,153600
1455260775000,140288
1455260777000,150528
1455260779000,113664
1455260781000,99328
1455260783000,146432
1455260785000,134144
1455260787000,146432
1455260789000,143360
1455260791000,130048
1455260793000,148480
1455260795000,128000
1455260797000,133120
1455260799000,136192
1455260801000,140288
1455260804000,159744
1455260805000,143360
1455260807000,143360
1455260809000,149504
1455260811000,129024
1455260813000,151552
1455260815000,125952
1455260817000,143360
1455260819000,152576
1455260821000,130048
1455260823000,139264
1455260825000,130048
1455260827000,114688
1455260829000,149504
1455260832000,138581.333333333
1455260833000,153600
1455260835000,139264
1455260837000,131072
1455260839000,133120
1455260841000,126976
1455260843000,143360
1455260845000,145408
1455260847000,139264
1455260849000,153600
1455260851000,125952
1455260853000,146432
1455260855000,128000
1455260857000,138240
1455260859000,146432
1455260861000,140288
1455260863000,158720
1455260865000,141312
1455260867000,138240
1455260869000,143360
1455260871000,125952
1455260873000,144384
1455260875000,129024
1455260877000,136192
1455260884000,151552
1455260885000,116736
1455260887000,113664
1455260889000,133120
1455260891000,117760
1455260893000,120832
1455260896000,122880
1455260897000,126976
1455260900000,124928
1455260901000,129024
1455260903000,151552
1455260905000,128000
1455260907000,137216
1455260909000,138240
1455260911000,125952
1455260913000,133120
1455260915000,132096
1455260917000,136192
1455260919000,137216
1455260921000,149504
1455260923000,136192
1455260930000,155940.571428571
1455260931000,28672
1455260933000,140288
1455260935000,139264
1455260937000,140288
1455260939000,151552
1455260941000,140288
1455260943000,154624
1455260945000,117760
1455260947000,139264
1455260949000,137216
1455260951000,141312
1455260953000,149504
1455260955000,142336
1455260957000,123904
1455260959000,99328
1455260961000,102400
1455260963000,139264
1455260965000,131072
1455260967000,133120
1455260970000,146773.333333333
1455260971000,104448
1455260973000,142336
1455260975000,132096
1455260978000,154965.333333333
1455260979000,165888
1455260981000,129024
1455260988000,42715.4285714286
1455260989000,897024
1455260991000,98304
1455260993000,144384
1455260995000,137216
1455260997000,143360
1455260999000,138240
1455261001000,142336
1455261003000,155648
1455261005000,130048
1455261007000,154624
1455261010000,144725.333333333
1455261011000,184320
1455261013000,144384
1455261015000,134144
1455261017000,145408
1455261019000,119808
1455261021000,123904
1455261023000,135168
1455261025000,102400
1455261027000,122880
1455261029000,137216
1455261031000,145408
1455261033000,140288
1455261035000,143360
1455261037000,147456
1455261039000,144384
1455261041000,138240
1455261043000,174080
1455261045000,124928
1455261047000,137216
1455261049000,152576
1455261051000,143360
1455261053000,150528
1455261055000,126976
1455261057000,134144
1455261059000,138240
1455261061000,131072
1455261063000,152576
1455261065000,110592
1455261068000,153600
1455261069000,122880
1455261071000,135168
1455261073000,146432
1455261075000,139264
1455261077000,135168
1455261079000,136192
1455261081000,105472
1455261083000,130048
1455261085000,137216
1455261087000,144384
1455261089000,155648
1455261091000,116736
1455261093000,135168
1455261095000,118784
1455261097000,143360
1455261104000,41837.7142857143
1455261105000,886784
1455261106000,245760
1455261108000,90112
1455261109000,159744
1455261111000,119808
1455261113000,156672
1455261115000,143360
1455261117000,133120
1455261120000,141994.666666667
1455261121000,137216
1455261123000,147456
1455261125000,140288
1455261127000,136192
1455261129000,149504
