timestamp,value
1455261131000,119808
1455261133000,149504
1455261135000,137216
1455261137000,140288
1455261139000,149504
1455261141000,135168
1455261143000,129024
1455261145000,137216
1455261147000,139264
1455261149000,144384
1455261151000,123904
1455261153000,151552
1455261155000,137216
1455261157000,140288
1455261159000,110592
1455261161000,126976
1455261163000,136192
1455261165000,142336
1455261167000,128000
1455261169000,147456
1455261171000,136192
1455261173000,153600
1455261175000,129024
1455261178000,141994.666666667
1455261179000,124928
1455261181000,143360
1455261183000,151552
1455261185000,137216
1455261187000,135168
1455261189000,140288
1455261191000,137216
1455261193000,149504
1455261195000,129024
1455261197000,144384
1455261199000,122880
1455261201000,131072
1455261203000,142336
1455261205000,131072
1455261207000,132096
1455261209000,139264
1455261211000,148480
1455261213000,133120
1455261215000,138240
1455261217000,126976
1455261219000,147456
1455261221000,132096
1455261223000,140288
1455261225000,124928
1455261228000,119466.666666667
1455261229000,139264
1455261231000,130048
1455261233000,136192
1455261235000,142336
1455261237000,139264
1455261239000,137216
1455261241000,132096
1455261243000,137216
1455261245000,149504
1455261247000,128000
1455261254000,157110.857142857
1455261255000,36864
1455261257000,122880
1455261259000,112640
1455261261000,136192
1455261263000,137216
1455261265000,141312
1455261268000,139946.666666667
1455261269000,133120
1455261271000,148480
1455261273000,144384
1455261275000,153600
1455261277000,147456
1455261279000,131072
1455261281000,141312
1455261283000,141312
1455261285000,144384
1455261287000,150528
1455261289000,136192
1455261291000,149504
1455261293000,121856
1455261295000,112640
1455261297000,117760
1455261299000,133120
1455261301000,137216
1455261303000,136192
1455261305000,139264
1455261307000,150528
1455261309000,143360
1455261311000,160768
1455261313000,126976
1455261315000,143360
1455261317000,134144
1455261319000,135168
1455261321000,134144
1455261323000,143360
1455261325000,138240
1455261327000,148480
1455261329000,129024
1455261331000,147456
1455261338000,41252.5714285714
1455261339000,987136
1455261341000,88064
1455261343000,147456
1455261345000,145408
1455261348000,148821.333333333
1455261349000,143360
1455261351000,156672
1455261353000,137216
1455261355000,141312
1455261357000,144384
1455261359000,129024
1455261361000,130048
1455261363000,132096
1455261365000,136192
1455261367000,134144
1455261369000,154624
1455261371000,140288
1455261373000,150528
1455261376000,156330.666666667
1455261377000,139264
1455261379000,117760
1455261386000,158573.714285714
1455261387000,49152
1455261389000,133120
1455261391000,137216
1455261393000,151552
1455261395000,138240
1455261397000,134144
1455261399000,141312
1455261401000,140288
1455261403000,146432
1455261405000,139264
1455261407000,138240
1455261409000,138240
1455261412000,138581.333333333
1455261413000,143360
1455261415000,132096
1455261417000,144384
1455261419000,140288
1455261421000,141312
1455261423000,154624
1455261425000,146432
1455261427000,138240
1455261429000,112640
1455261431000,117760
1455261433000,151552
1455261435000,137216
1455261443000,56320
1455261448000,306790.4
1455261449000,176128
1455261450000,102400
1455261451000,63488
1455261454000,142677.333333333
1455261455000,145408
1455261457000,142336
1455261459000,156672
1455261461000,129024
1455261463000,148480
1455261465000,141312
1455261468000,138581.333333333
1455261469000,139264
1455261471000,139264
1455261473000,143360
1455261476000,144725.333333333
1455261477000,147456
1455261479000,141312
1455261481000,131072
1455261483000,144384
1455261485000,132096
1455261487000,143360
1455261489000,139264
1455261491000,155648
1455261493000,122880
1455261495000,132096
1455261497000,107520
1455261499000,102400
1455261501000,136192
1455261503000,150528
1455261505000,132096
1455261507000,148480
1455261509000,136192
1455261511000,143360
1455261513000,142336
1455261515000,139264
1455261517000,131072
1455261519000,140288
1455261522000,138581.333333333
1455261523000,129024
1455261525000,150528
1455261527000,123904
1455261529000,146432
1455261532000,135850.666666667
1455261533000,139264
1455261535000,135168
1455261537000,143360
1455261539000,149504
1455261541000,131072
1455261544000,141312
1455261545000,137216
1455261547000,138240
1455261554000,36278.8571428571
1455261555000,964608
1455261557000,92160
1455261559000,121856
1455261561000,134144
1455261563000,122880
1455261565000,111616
1455261567000,137216
1455261569000,128000
1455261571000,132096
1455261573000,151552
1455261575000,133120
1455261577000,151552
1455261579000,151552
1455261581000,129024
1455261584000,147456
1455261585000,141312
1455261587000,145408
1455261589000,145408
1455261591000,128000
1455261593000,146432
1455261595000,150528
1455261597000,158720
1455261599000,134144
1455261601000,150528
1455261603000,138240
1455261605000,139264
1455261607000,142336
1455261619000,23893.3333333333
1455261620000,1675264
1455261621000,24576
1455261622000,106496
1455261623000,172032
1455261625000,138240
1455261627000,154624
1455261629000,128000
1455261631000,125952
1455261633000,155648
1455261635000,118784
1455261637000,145408
1455261639000,138240
1455261641000,134144
1455261643000,147456
1455261645000,155648
1455261652000,40667.4285714286
1455261653000,958464
1455261654000,40960
1455261655000,118784
1455261657000,145408
1455261659000,145408
1455261661000,139264
1455261663000,152576
1455261665000,145408
1455261667000,131072
1455261669000,163840
1455261672000,141994.666666667
1455261674000,152576
1455261675000,135168
1455261677000,140288
1455261679000,131072
1455261681000,132096
1455261683000,123904
1455261685000,138240
1455261687000,147456
1455261689000,142336
1455261692000,146090.666666667
1455261693000,147456
1455261695000,143360
1455261697000,109568
1455261699000,136192
1455261702000,133120
1455261703000,178176
1455261705000,137216
1455261707000,147456
1455261709000,128000
1455261717000,55808
1455261718000,931840
1455261719000,65536
1455261721000,147456
1455261723000,138240
1455261726000,145408
1455261727000,129024
1455261729000,150528
1455261736000,40667.4285714286
1455261740000,329728
1455261741000,108544
1455261743000,104448
1455261745000,145408
1455261747000,134144
1455261749000,148480
1455261751000,143360
1455261753000,145408
1455261755000,143360
1455261757000,148480
1455261759000,132096
1455261761000,142336
1455261763000,130048
1455261765000,133120
1455261772000,30720
1455261773000,921600
1455261774000,92160
1455261776000,146432
1455261777000,112640
1455261779000,125952
1455261781000,149504
1455261783000,147456
1455261785000,139264
1455261787000,135168
1455261789000,139264
1455261791000,148480
1455261793000,131072
1455261795000,138240
1455261797000,147456
1455261799000,116736
1455261801000,126976
1455261803000,149504
1455261805000,120832
1455261812000,42130.2857142857
1455261814000,528384
1455261815000,135168
1455261817000,92160
1455261819000,128000
1455261821000,143360
1455261823000,133120
1455261825000,145408
1455261827000,134144
1455261829000,134144
1455261831000,149504
1455261833000,139264
1455261835000,116736
1455261837000,133120
1455261839000,142336
1455261841000,143360
1455261843000,148480
1455261845000,122880
1455261847000,141312
1455261849000,137216
1455261851000,139264
1455261853000,154624
1455261856000,139946.666666667
1455261857000,129024
1455261859000,123904
1455261861000,132096
1455261863000,150528
1455261865000,126976
1455261867000,152576
1455261869000,130048
1455261871000,138240
1455261873000,158720
1455261875000,122880
1455261877000,132096
1455261879000,140288
1455261881000,136192
1455261883000,149504
1455261885000,144384
1455261887000,139264
1455261889000,139264
1455261891000,144384
1455261893000,149504
1455261895000,144384
1455261897000,149504
1455261899000,129024
1455261901000,152576
1455261903000,120832
1455261905000,122880
1455261907000,121856
1455261909000,137216
1455261911000,137216
1455261913000,164864
1455261915000,121856
1455261917000,149504
1455261919000,124928
1455261921000,137216
1455261923000,131072
1455261925000,156672
1455261927000,134144
1455261929000,141312
1455261931000,145408
1455261933000,152576
1455261936000,150869.333333333
1455261937000,94208
1455261939000,155648
1455261941000,163840
1455261944000,100352
1455261948000,150016
1455261955000,133120
1455261960000,184729.6
1455261963000,141994.666666667
1455261966000,174762.666666667
1455261972000,68608
1455261979000,182272
1455261985000,152917.333333333
1455261987000,158720
1455261988000,198656
1455261989000,198656
1455261990000,98304
1455261991000,178176
1455261992000,165888
1455261994000,80896
1455261995000,206848
1455261996000,229376
1455261997000,143360
1455261998000,137216
1455261999000,131072
1455262000000,86016
1455262003000,69632
1455262005000,238592
1455262008000,116053.333333333
1455262012000,192000
1455262013000,190464
1455262014000,96256
1455262015000,186368
1455262017000,106496
1455262019000,135168
1455262021000,152576
1455262023000,151552
1455262025000,130048
1455262027000,141312
1455262029000,142336
1455262031000,136192
1455262033000,159744
1455262035000,123904
1455262038000,149504
1455262039000,118784
1455262041000,129024
1455262043000,153600
1455262045000,138240
1455262047000,129024
1455262049000,146432
1455262051000,136192
1455262053000,143360
1455262055000,145408
1455262057000,132096
1455262059000,110592
1455262061000,132096
1455262064000,143360
1455262070000,156330.666666667
1455262071000,135168
1455262074000,113322.666666667
1455262075000,129024
1455262078000,138581.333333333
1455262079000,129024
1455262081000,143360
1455262083000,135168
1455262085000,132096
1455262087000,137216
1455262089000,159744
1455262091000,146432
1455262093000,122880
1455262096000,137216
1455262097000,124928
1455262099000,153600
1455262102000,81237.3333333333
1455262103000,344064
1455262105000,96256
1455262107000,140288
1455262109000,140288
1455262111000,135168
1455262113000,140288
1455262115000,126976
1455262117000,133120
1455262119000,155648
1455262121000,119808
1455262123000,158720
1455262125000,151552
1455262127000,120832
1455262129000,147456
1455262131000,126976
1455262133000,161792
1455262135000,120832
1455262137000,124928
1455262139000,132096
1455262141000,117760
1455262143000,136192
1455262145000,136192
1455262147000,138240
1455262149000,145408
1455262151000,131072
1455262153000,131072
1455262155000,140288
1455262157000,146432
1455262159000,121856
1455262161000,124928
1455262163000,143360
1455262165000,142336
1455262167000,146432
1455262169000,144384
1455262171000,136192
1455262173000,130048
1455262175000,144384
1455262177000,132096
1455262179000,143360
1455262181000,137216
1455262183000,140288
1455262185000,132096
1455262187000,142336
1455262189000,138240
1455262191000,152576
1455262194000,109226.666666667
1455262195000,253952
1455262197000,124928
1455262199000,153600
1455262201000,123904
1455262203000,129024
1455262205000,131072
1455262207000,138240
1455262209000,111616
1455262211000,145408
1455262213000,132096
1455262215000,146432
1455262217000,135168
1455262219000,131072
1455262221000,146432
1455262223000,135168
1455262226000,159744
1455262227000,126976
1455262229000,169984
1455262231000,156672
1455262233000,130048
1455262298000,158924.8
1455262304000,15018.6666666667
1455262305000,894976
1455262306000,126976
1455262307000,118784
1455262308000,159744
1455262317000,162929.777777778
1455262318000,145408
1455262319000,36864
1455262324000,11059.2
1455262325000,1005568
1455262327000,125952
1455262328000,120832
1455262329000,139264
1455262330000,137216
1455262331000,45056
1455262332000,174080
1455262333000,190464
1455262334000,114688
1455262335000,280576
1455262336000,178176
1455262337000,43008
1455262339000,200704
1455262341000,204800
1455262344000,165205.333333333
1455262345000,176128
1455262348000,164522.666666667
1455262349000,165888
1455262351000,186368
1455262354000,165205.333333333
1455262355000,86016
1455262357000,136192
1455262359000,121856
1455262361000,136192
1455262363000,125952
1455262365000,143360
1455262367000,147456
1455262369000,150528
1455262371000,144384
1455262373000,146432
1455262375000,146432
1455262377000,131072
1455262379000,130048
1455262381000,122880
1455262383000,136192
1455262385000,141312
1455262387000,117760
1455262389000,134144
1455262391000,128000
1455262393000,132096
1455262395000,146432
1455262397000,138240
1455262399000,146432
1455262401000,184320
1455262403000,184320
1455262405000,168960
1455262407000,157696
1455262409000,106496
1455262411000,124928
1455262418000,38034.2857142857
1455262419000,927744
1455262421000,82944
1455262423000,133120
1455262425000,144384
1455262427000,130048
1455262430000,166570.666666667
1455262431000,86016
1455262433000,130048
1455262435000,139264
1455262437000,138240
1455262439000,139264
1455262441000,143360
1455262443000,137216
1455262445000,142336
1455262453000,29696
1455262455000,610304
1455262457000,75776
1455262459000,140288
1455262461000,121856
1455262463000,134144
1455262465000,151552
1455262467000,136192
1455262469000,131072
1455262471000,145408
1455262473000,175104
1455262475000,93184
1455262477000,134144
1455262479000,143360
1455262481000,161792
1455262483000,136192
1455262485000,146432
1455262487000,133120
1455262489000,134144
1455262491000,138240
1455262493000,147456
1455262495000,145408
1455262497000,145408
1455262499000,137216
1455262501000,143360
1455262504000,142677.333333333
1455262505000,169984
1455262507000,130048
1455262509000,149504
1455262511000,128000
1455262513000,144384
1455262515000,109568
1455262517000,128000
1455262519000,120832
1455262521000,142336
1455262523000,126976
1455262525000,143360
1455262527000,147456
1455262529000,137216
1455262531000,148480
1455262533000,145408
1455262535000,159744
1455262537000,133120
1455262539000,154624
1455262541000,142336
1455262543000,141312
1455262545000,141312
1455262547000,150528
1455262549000,144384
1455262551000,150528
1455262553000,139264
1455262555000,135168
1455262557000,155648
1455262559000,151552
1455262561000,139264
1455262563000,142336
1455262565000,137216
1455262567000,133120
1455262569000,147456
1455262571000,150528
1455262573000,138240
1455262575000,145408
1455262577000,145408
1455262584000,34523.4285714286
1455262585000,794624
1455262587000,86016
1455262589000,141312
1455262592000,115370.666666667
1455262594000,143360
1455262595000,215040
1455262597000,139264
1455262599000,139264
1455262601000,161792
1455262603000,116736
1455262605000,142336
1455262607000,140288
1455262609000,132096
1455262611000,163840
1455262614000,160426.666666667
1455262615000,163840
1455262617000,148480
1455262619000,137216
1455262622000,140629.333333333
1455262623000,139264
1455262625000,166912
1455262627000,136192
1455262629000,162816
1455262631000,175104
1455262633000,155648
1455262635000,167936
1455262637000,137216
1455262639000,117760
1455262641000,102400
1455262643000,128000
1455262645000,133120
1455262648000,136533.333333333
1455262649000,135168
1455262651000,159744
1455262653000,128000
1455262655000,147456
1455262657000,111616
1455262659000,172032
1455262661000,118784
1455262663000,130048
1455262665000,121856
1455262667000,111616
1455262669000,149504
1455262676000,157403.428571429
1455262677000,61440
1455262679000,120832
1455262681000,154624
1455262684000,125610.666666667
1455262685000,131072
1455262687000,144384
1455262689000,141312
1455262691000,147456
1455262693000,125952
1455262695000,130048
1455262697000,129024
1455262700000,126293.333333333
1455262701000,149504
1455262703000,138240
1455262705000,138240
1455262707000,138240
1455262709000,138240
1455262711000,123904
1455262713000,141312
1455262715000,122880
1455262717000,138240
1455262719000,132096
1455262721000,142336
1455262723000,145408
1455262725000,139264
1455262727000,148480
1455262729000,131072
1455262731000,145408
1455262733000,118784
1455262735000,129024
1455262737000,117760
1455262739000,142336
1455262741000,129024
1455262743000,144384
1455262745000,159744
1455262748000,134485.333333333
1455262749000,157696
1455262751000,130048
1455262753000,144384
1455262755000,141312
1455262757000,136192
1455262759000,122880
1455262761000,126976
1455262763000,129024
1455262765000,141312
1455262767000,137216
1455262769000,149504
1455262771000,141312
1455262773000,161792
1455262775000,133120
1455262777000,133120
1455262779000,144384
1455262781000,148480
1455262783000,135168
1455262785000,152576
1455262787000,131072
1455262789000,132096
1455262791000,143360
1455262794000,144725.333333333
1455262795000,120832
1455262797000,134144
1455262799000,154624
1455262801000,112640
1455262803000,145408
1455262806000,128341.333333333
1455262807000,98304
1455262809000,153600
1455262811000,126976
1455262813000,151552
1455262815000,125952
1455262818000,141994.666666667
1455262819000,131072
1455262821000,135168
1455262823000,168960
1455262825000,129024
1455262827000,148480
1455262829000,139264
1455262831000,133120
1455262833000,148480
1455262835000,142336
1455262837000,143360
1455262839000,158720
1455262841000,140288
1455262843000,153600
1455262845000,145408
1455262847000,141312
1455262849000,146432
1455262851000,142336
1455262853000,123904
1455262855000,143360
1455262857000,135168
1455262859000,130048
1455262861000,132096
1455262863000,136192
1455262865000,120832
1455262867000,143360
1455262870000,152234.666666667
1455262871000,159744
1455262873000,137216
1455262875000,145408
1455262878000,134485.333333333
1455262879000,108544
1455262881000,139264
1455262883000,134144
1455262885000,167936
1455262887000,148480
1455262890000,137216
1455262891000,206848
1455262894000,153600
1455262900000,27648
1455262901000,899072
1455262902000,53248
1455262903000,163840
1455262905000,142336
1455262910000,167116.8
1455262911000,90112
1455262913000,134144
1455262915000,142336
1455262917000,133120
1455262919000,136192
1455262921000,157696
1455262923000,130048
1455262925000,147456
1455262927000,136192
1455262929000,132096
1455262931000,153600
1455262933000,151552
1455262935000,142336
1455262937000,152576
1455262939000,135168
1455262941000,129024
1455262943000,118784
1455262945000,147456
1455262947000,138240
1455262949000,141312
1455262951000,139264
1455262953000,132096
1455262956000,150186.666666667
1455262957000,112640
1455262959000,119808
1455262961000,160768
1455262963000,125952
1455262965000,132096
1455262967000,131072
1455262969000,137216
1455262971000,140288
1455262973000,130048
1455262975000,134144
1455262977000,129024
1455262979000,131072
1455262981000,152576
1455262983000,141312
1455262985000,130048
1455262987000,135168
1455262989000,151552
1455262991000,140288
1455262993000,128000
1455262995000,147456
1455262997000,126976
1455262999000,133120
1455263001000,130048
1455263003000,131072
1455263005000,146432
1455263007000,135168
1455263009000,132096
1455263011000,138240
1455263013000,145408
1455263015000,128000
1455263017000,154624
1455263019000,128000
1455263021000,147456
1455263023000,116736
1455263025000,140288
1455263027000,117760
1455263029000,138240
1455263031000,128000
1455263033000,135168
1455263035000,132096
1455263037000,143360
1455263050000,32925.5384615385
1455263051000,1619968
1455263052000,196608
1455263053000,65536
1455263055000,124928
1455263057000,133120
1455263059000,120832
1455263061000,138240
1455263063000,140288
1455263065000,124928
1455263067000,155648
1455263069000,142336
1455263077000,54272
1455263081000,334336
1455263082000,194560
1455263083000,36864
1455263085000,128000
1455263087000,120832
1455263089000,149504
1455263091000,118784
1455263093000,138240
1455263095000,136192
1455263097000,125952
1455263099000,150528
1455263101000,158720
1455263103000,137216
1455263105000,135168
1455263107000,157696
1455263109000,146432
1455263112000,151552
1455263113000,176128
1455263115000,137216
1455263117000,141312
1455263119000,152576
1455263121000,134144
1455263123000,126976
1455263125000,146432
1455263127000,118784
1455263129000,147456
1455263131000,145408
1455263133000,146432
1455263135000,141312
1455263137000,131072
1455263139000,146432
1455263141000,151552
1455263143000,126976
1455263145000,139264
1455263147000,129024
1455263149000,150528
1455263151000,135168
1455263153000,146432
1455263155000,152576
1455263157000,146432
1455263159000,133120
1455263161000,150528
1455263163000,128000
1455263165000,150528
1455263167000,148480
1455263169000,147456
1455263171000,179200
1455263173000,164864
1455263175000,154624
1455263177000,148480
1455263179000,142336
1455263181000,160768
1455263183000,169984
1455263185000,171008
1455263187000,171008
1455263189000,111616
1455263191000,152576
1455263193000,121856
1455263195000,153600
1455263197000,134144
1455263199000,148480
1455263201000,124928
1455263203000,126976
1455263205000,144384
1455263207000,139264
1455263209000,117760
1455263211000,135168
1455263213000,120832
1455263215000,151552
1455263217000,131072
1455263219000,140288
1455263221000,142336
1455263223000,155648
1455263225000,131072
1455263227000,139264
1455263229000,156672
1455263231000,146432
1455263233000,150528
1455263235000,124928
1455263237000,143360
1455263239000,176128
1455263241000,115712
1455263245000,199168
1455263247000,150528
1455263249000,186368
1455263251000,122880
1455263253000,128000
1455263255000,110592
1455263257000,140288
1455263259000,153600
1455263261000,140288
1455263263000,139264
1455263265000,136192
1455263267000,146432
1455263269000,132096
1455263271000,151552
1455263273000,133120
1455263275000,128000
1455263277000,126976
1455263279000,126976
1455263281000,121856
1455263283000,144384
1455263285000,142336
1455263287000,141312
1455263289000,146432
1455263291000,134144
1455263293000,139264
1455263295000,155648
1455263297000,137216
1455263299000,114688
1455263301000,136192
1455263303000,126976
1455263305000,139264
1455263307000,139264
1455263310000,132437.333333333
1455263311000,143360
1455263313000,144384
1455263316000,126976
1455263317000,120832
1455263319000,142336
1455263321000,145408
1455263323000,138240
1455263325000,136192
1455263327000,139264
1455263330000,131754.666666667
1455263331000,141312
1455263333000,119808
1455263335000,140288
1455263337000,130048
1455263339000,134144
1455263341000,150528
1455263343000,137216
1455263345000,138240
1455263347000,119808
1455263349000,123904
1455263351000,131072
1455263353000,138240
1455263360000,40082.2857142857
1455263361000,847872
1455263362000,63488
1455263363000,141312
1455263365000,136192
1455263367000,139264
1455263369000,133120
1455263371000,154624
1455263373000,133120
1455263375000,137216
1455263377000,144384
1455263379000,146432
1455263381000,139264
1455263383000,148480
1455263385000,139264
1455263387000,141312
1455263389000,139264
1455263391000,140288
1455263393000,140288
1455263395000,139264
1455263397000,147456
1455263399000,148480
1455263401000,153600
1455263403000,131072
1455263405000,139264
1455263407000,146432
1455263409000,149504
1455263411000,125952
1455263413000,163840
1455263415000,115712
1455263417000,128000
1455263424000,148333.714285714
1455263425000,38912
1455263427000,135168
1455263429000,153600
1455263431000,134144
1455263433000,148480
1455263435000,152576
1455263437000,122880
1455263439000,144384
1455263441000,154624
1455263443000,144384
1455263445000,136192
1455263447000,141312
1455263449000,139264
1455263451000,163840
1455263453000,128000
1455263455000,163840
1455263457000,146432
1455263460000,137898.666666667
1455263461000,165888
1455263465000,88576
1455263466000,325632
1455263467000,122880
1455263469000,141312
1455263471000,153600
1455263473000,153600
1455263475000,136192
1455263477000,146432
1455263479000,135168
1455263481000,123904
1455263483000,138240
1455263485000,143360
1455263487000,125952
1455263489000,120832
1455263496000,38326.8571428571
1455263500000,345088
1455263501000,155648
1455263502000,43008
1455263503000,131072
1455263505000,151552
1455263507000,136192
1455263509000,154624
1455263511000,150528
1455263513000,118784
1455263515000,149504
1455263517000,138240
1455263520000,156330.666666667
1455263521000,110592
1455263523000,154624
1455263525000,204800
1455263527000,145408
1455263529000,147456
1455263531000,156672
1455263533000,136192
1455263535000,136192
1455263537000,135168
1455263539000,116736
1455263541000,115712
1455263543000,138240
1455263545000,148480
1455263547000,139264
1455263549000,136192
1455263551000,137216
1455263553000,140288
1455263555000,156672
1455263557000,133120
1455263559000,117760
1455263561000,118784
1455263568000,39497.1428571429
1455263569000,921600
1455263571000,114688
1455263573000,133120
1455263575000,145408
1455263577000,132096
1455263579000,149504
1455263581000,138240
1455263583000,140288
1455263585000,134144
1455263587000,151552
1455263589000,115712
1455263591000,141312
1455263593000,129024
1455263595000,147456
1455263597000,131072
1455263599000,126976
1455263601000,133120
1455263603000,147456
1455263605000,136192
1455263607000,130048
1455263609000,143360
1455263611000,143360
1455263613000,149504
1455263615000,119808
1455263617000,134144
1455263619000,138240
1455263622000,141312
1455263623000,149504
1455263625000,132096
1455263627000,145408
1455263629000,119808
1455263631000,108544
1455263633000,129024
1455263635000,129024
1455263637000,132096
1455263639000,135168
1455263641000,136192
1455263643000,137216
1455263645000,135168
1455263648000,137898.666666667
1455263649000,145408
1455263651000,137216
1455263653000,141312
1455263655000,150528
1455263657000,137216
1455263659000,140288
1455263661000,124928
1455263663000,138240
1455263665000,131072
1455263667000,133120
1455263669000,155648
1455263671000,135168
1455263673000,136192
1455263675000,139264
1455263677000,133120
1455263679000,153600
1455263681000,147456
1455263683000,147456
1455263685000,141312
1455263687000,143360
1455263689000,133120
1455263691000,149504
1455263693000,128000
1455263695000,148480
1455263697000,134144
1455263699000,143360
1455263701000,119808
1455263703000,136192
1455263705000,144384
1455263707000,133120
1455263709000,139264
1455263712000,144725.333333333
1455263713000,116736
1455263715000,145408
1455263717000,147456
1455263719000,141312
1455263721000,142336
1455263723000,144384
1455263726000,142677.333333333
1455263727000,122880
1455263729000,136192
1455263731000,142336
1455263733000,140288
1455263735000,165888
1455263737000,131072
1455263739000,141312
1455263741000,144384
1455263743000,144384
1455263745000,128000
1455263747000,152576
1455263749000,130048
1455263751000,151552
1455263758000,37156.5714285714
1455263763000,160153.6
1455263764000,835584
1455263765000,188416
1455263766000,43008
1455263767000,104448
1455263769000,118784
1455263771000,131072
1455263773000,148480
1455263775000,126976
1455263777000,164864
1455263779000,126976
1455263781000,145408
1455263783000,137216
1455263785000,141312
1455263788000,139946.666666667
1455263789000,135168
1455263791000,142336
1455263793000,146432
1455263795000,141312
1455263797000,143360
1455263799000,139264
1455263801000,153600
1455263803000,160768
1455263805000,131072
1455263807000,150528
1455263809000,133120
1455263811000,166912
1455263813000,162816
1455263815000,126976
1455263817000,137216
1455263819000,134144
1455263821000,147456
1455263823000,141312
1455263825000,139264
1455263827000,133120
1455263829000,152576
1455263831000,152576
1455263833000,142336
1455263835000,138240
1455263837000,137216
1455263840000,104448
1455263841000,131072
1455263843000,138240
1455263845000,133120
1455263848000,146773.333333333
1455263849000,151552
1455263851000,145408
1455263853000,155648
1455263855000,126976
1455263857000,148480
1455263859000,123904
1455263861000,139264
1455263863000,149504
1455263865000,134144
1455263867000,149504
1455263870000,133120
1455263872000,145408
1455263873000,129024
1455263875000,135168
1455263882000,157696
1455263883000,141312
1455263885000,89088
1455263887000,137216
1455263889000,142336
1455263891000,125952
1455263893000,133120
1455263895000,135168
1455263897000,138240
1455263899000,131072
1455263901000,121856
1455263908000,40082.2857142857
1455263912000,323072
1455263913000,94208
1455263915000,98304
1455263917000,129024
1455263919000,137216
1455263921000,138240
1455263923000,136192
1455263925000,148480
1455263927000,122880
1455263929000,140288
1455263931000,134144
1455263933000,123904
1455263935000,149504
1455263937000,131072
1455263945000,157696
1455263946000,28672
1455263947000,122880
1455263949000,153600
1455263951000,126976
1455263954000,144725.333333333
1455263955000,133120
1455263957000,152576
1455263959000,122880
1455263961000,133120
1455263963000,126976
1455263965000,136192
1455263967000,134144
1455263969000,142336
1455263971000,146432
1455263973000,136192
1455263975000,138240
1455263977000,138240
1455263979000,126976
1455263981000,115712
1455263983000,130048
1455263985000,139264
1455263987000,135168
1455263989000,149504
1455263991000,124928
1455263993000,147456
1455263995000,138240
1455263997000,153600
1455263999000,139264
1455264001000,144384
1455264003000,142336
1455264005000,144384
1455264007000,132096
1455264009000,161792
1455264011000,129024
1455264013000,139264
1455264021000,60416
1455264022000,882688
1455264023000,90112
1455264025000,140288
1455264027000,139264
1455264029000,158720
1455264031000,134144
1455264033000,143360
1455264035000,135168
1455264037000,151552
1455264040000,142677.333333333
1455264041000,180224
1455264043000,126976
1455264045000,135168
1455264047000,116736
1455264049000,119808
1455264051000,142336
1455264053000,133120
1455264055000,143360
1455264057000,140288
1455264059000,135168
1455264061000,147456
1455264063000,139264
1455264065000,154624
1455264067000,154624
1455264069000,147456
1455264071000,142336
1455264073000,142336
1455264075000,154624
1455264077000,165888
1455264079000,128000
1455264081000,131072
1455264083000,156672
1455264085000,156672
1455264087000,209920
1455264089000,168960
1455264091000,164864
1455264093000,144384
1455264095000,142336
1455264097000,141312
1455264099000,144384
1455264101000,143360
1455264101001,0
